S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
3564,LA DOLCE VITA,UPPER PAYA LEBAR ROAD,Apartment,19,OCR,Freehold,Resale,1,1568000,-,1238,Strata,01 to 05,1267,Mar-21
3565,OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,Condominium,16,OCR,99 yrs lease commencing from 2008,Resale,1,1560000,-,1302,Strata,11 to 15,1198,Mar-21
3566,EVERGREEN PARK,HOUGANG AVENUE 7,Apartment,19,OCR,99 yrs lease commencing from 1995,Resale,1,795000,-,1087,Strata,01 to 05,731,Mar-21
3567,KINGSFORD WATERBAY,UPPER SERANGOON VIEW,Apartment,19,OCR,99 yrs lease commencing from 2014,Resale,1,840000,-,689,Strata,06 to 10,1219,Mar-21
3568,SEASTRAND,PASIR RIS LINK,Condominium,18,OCR,99 yrs lease commencing from 2011,Resale,1,1238000,-,1227,Strata,01 to 05,1009,Mar-21
3569,BAYSHORE PARK,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1982,Resale,1,1250000,-,1173,Strata,21 to 25,1065,Mar-21
3570,CENTRO RESIDENCES,ANG MO KIO AVENUE 8,Condominium,20,OCR,99 yrs lease commencing from 2007,Resale,1,1690000,-,1206,Strata,21 to 25,1402,Mar-21
3571,COSTA DEL SOL,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1997,Resale,1,1825000,-,1313,Strata,16 to 20,1390,Mar-21
3572,WATERFRONT ISLE,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2009,Resale,1,1790000,-,1378,Strata,11 to 15,1299,Mar-21
3573,CARDIFF RESIDENCE,CARDIFF GROVE,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,578000,-,420,Strata,01 to 05,1377,Mar-21
3574,THE MINTON,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,1060888,-,980,Strata,06 to 10,1083,Mar-21
3575,ELIAS GREEN,ELIAS GREEN,Condominium,18,OCR,99 yrs lease commencing from 1991,Resale,1,1040000,-,1550,Strata,11 to 15,671,Mar-21
3576,THE PANORAMA,ANG MO KIO AVENUE 2,Condominium,20,OCR,99 yrs lease commencing from 2013,Resale,1,1145000,-,786,Strata,06 to 10,1457,Mar-21
3577,WATERFRONT WAVES,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2007,Resale,1,1800000,-,1604,Strata,01 to 05,1122,Mar-21
3578,THE PANORAMA,ANG MO KIO AVENUE 2,Condominium,20,OCR,99 yrs lease commencing from 2013,Resale,1,1538000,-,1001,Strata,06 to 10,1536,Mar-21
3579,THE MINTON,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,1050000,-,980,Strata,06 to 10,1072,Mar-21
3580,COCO PALMS,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,938000,-,753,Strata,06 to 10,1245,Mar-21
3581,RAFFLESIA CONDOMINIUM,BISHAN STREET 21,Condominium,20,RCR,99 yrs lease commencing from 1997,Resale,1,1280000,-,1216,Strata,01 to 05,1052,Mar-21
3582,WATERTOWN,PUNGGOL CENTRAL,Apartment,19,OCR,99 yrs lease commencing from 2011,Resale,1,788888,-,603,Strata,06 to 10,1309,Mar-21
3583,WATERTOWN,PUNGGOL CENTRAL,Apartment,19,OCR,99 yrs lease commencing from 2011,Resale,1,1980000,-,1367,Strata,01 to 05,1448,Mar-21
3584,THE PALETTE,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,935000,-,990,Strata,01 to 05,944,Mar-21
3585,STRATFORD COURT,BEDOK RIA CRESCENT,Condominium,16,OCR,99 yrs lease commencing from 1995,Resale,1,1420000,-,1938,Strata,01 to 05,733,Mar-21
3586,DOUBLE BAY RESIDENCES,SIMEI STREET 4,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,1430000,-,1313,Strata,01 to 05,1089,Mar-21
3587,CHANGI GREEN,UPPER CHANGI ROAD EAST,Condominium,16,OCR,Freehold,Resale,1,1625000,-,1410,Strata,01 to 05,1152,Mar-21
3588,AVILA GARDENS,FLORA ROAD,Condominium,17,OCR,Freehold,Resale,1,1088000,-,1302,Strata,06 to 10,835,Mar-21
3589,WATERVIEW,TAMPINES AVENUE 1,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,806000,-,786,Strata,06 to 10,1026,Mar-21
3590,SEA ESTA,PASIR RIS LINK,Condominium,18,OCR,99 yrs lease commencing from 2012,Resale,1,1050000,-,980,Strata,11 to 15,1072,Mar-21
3591,TANGERINE GROVE,PAYA LEBAR CRESCENT,Condominium,19,OCR,Freehold,Resale,1,1450000,-,1141,Strata,01 to 05,1271,Mar-21
3592,AVILA GARDENS,FLORA ROAD,Condominium,17,OCR,Freehold,Resale,1,1650000,-,1755,Strata,06 to 10,940,Mar-21
3593,NAUNG RESIDENCE,JALAN NAUNG,Apartment,19,OCR,999 yrs lease commencing from 1883,Resale,1,720000,-,538,Strata,01 to 05,1338,Mar-21
3594,ARCHIPELAGO,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2011,Resale,1,1450000,-,1184,Strata,01 to 05,1225,Mar-21
3595,WATERFRONT ISLE,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2009,Resale,1,785000,-,592,Strata,11 to 15,1326,Mar-21
3596,SAVANNAH CONDOPARK,SIMEI RISE,Condominium,18,OCR,99 yrs lease commencing from 2000,Resale,1,1220000,-,1453,Strata,01 to 05,840,Mar-21
3597,KOVAN MELODY,KOVAN ROAD,Condominium,19,OCR,99 yrs lease commencing from 2004,Resale,1,1410000,-,1238,Strata,11 to 15,1139,Mar-21
3598,SUNHAVEN,UPPER CHANGI ROAD EAST,Condominium,16,OCR,Freehold,Resale,1,1165000,-,1389,Strata,01 to 05,839,Mar-21
3599,RIO VISTA,UPPER SERANGOON VIEW,Condominium,19,OCR,99 yrs lease commencing from 2001,Resale,1,1018000,-,1238,Strata,11 to 15,822,Mar-21
3600,THE QUARTZ,COMPASSVALE BOW,Condominium,19,OCR,99 yrs lease commencing from 2005,Resale,1,1055000,-,1066,Strata,06 to 10,990,Mar-21
3601,KOVAN MELODY,KOVAN ROAD,Condominium,19,OCR,99 yrs lease commencing from 2004,Resale,1,1400000,-,1249,Strata,06 to 10,1121,Mar-21
3602,THE CHUAN,LORONG CHUAN,Condominium,19,OCR,999 yrs lease commencing from 1877,Resale,1,1638888,-,936,Strata,21 to 25,1750,Mar-21
3603,CHILTERN PARK,SERANGOON AVENUE 3,Condominium,19,OCR,99 yrs lease commencing from 1991,Resale,1,980000,-,947,Strata,01 to 05,1035,Mar-21
3604,D'NEST,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,1078000,-,947,Strata,11 to 15,1138,Mar-21
3605,THE GARDENS AT BISHAN,SIN MING WALK,Condominium,20,RCR,99 yrs lease commencing from 1997,Resale,1,1600000,-,1227,Strata,01 to 05,1304,Mar-21
3606,D'NEST,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,840000,-,753,Strata,01 to 05,1115,Mar-21
3607,THOMSON IMPRESSIONS,LORONG PUNTONG,Apartment,20,RCR,99 yrs lease commencing from 2015,Resale,1,755000,-,463,Strata,01 to 05,1631,Mar-21
3608,FLO RESIDENCE,PUNGGOL FIELD WALK,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1325000,-,1346,Strata,06 to 10,985,Mar-21
3609,SKY VUE,BISHAN STREET 15,Condominium,20,RCR,99 yrs lease commencing from 2013,Resale,1,880000,-,495,Strata,21 to 25,1777,Mar-21
3610,A TREASURE TROVE,PUNGGOL WALK,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1355000,-,1206,Strata,11 to 15,1124,Mar-21
3611,THE LUXURIE,COMPASSVALE ROAD,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1240000,-,1012,Strata,11 to 15,1226,Mar-21
3612,KOVAN RESIDENCES,KOVAN ROAD,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,1635000,-,1259,Strata,06 to 10,1298,Mar-21
3613,SUNHAVEN,UPPER CHANGI ROAD EAST,Condominium,16,OCR,Freehold,Resale,1,1275000,-,1259,Strata,01 to 05,1012,Mar-21
3614,NV RESIDENCES,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,990000,-,1184,Strata,06 to 10,836,Mar-21
3615,WATERVIEW,TAMPINES AVENUE 1,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,1180000,-,1130,Strata,06 to 10,1044,Mar-21
3616,SAVANNAH CONDOPARK,SIMEI RISE,Condominium,18,OCR,99 yrs lease commencing from 2000,Resale,1,1270000,-,1453,Strata,06 to 10,874,Mar-21
3617,FABER GARDEN CONDOMINIUM,ANGKLONG LANE,Condominium,20,RCR,Freehold,Resale,1,2528000,-,1679,Strata,06 to 10,1505,Mar-21
3618,BAYWATER,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2001,Resale,1,1401000,-,1292,Strata,11 to 15,1085,Mar-21
3619,SUNHAVEN,UPPER CHANGI ROAD EAST,Condominium,16,OCR,Freehold,Resale,1,1300000,-,1292,Strata,01 to 05,1006,Mar-21
3620,GRANDEUR 8,ANG MO KIO CENTRAL 3,Condominium,20,OCR,99 yrs lease commencing from 2002,Resale,1,1455000,-,1324,Strata,06 to 10,1099,Mar-21
3621,SKY VUE,BISHAN STREET 15,Condominium,20,RCR,99 yrs lease commencing from 2013,Resale,1,1120000,-,678,Strata,01 to 05,1652,Mar-21
3622,ECO,BEDOK SOUTH AVENUE 3,Condominium,16,OCR,99 yrs lease commencing from 2012,Resale,1,718000,-,549,Strata,06 to 10,1308,Mar-21
3623,WATERTOWN,PUNGGOL CENTRAL,Apartment,19,OCR,99 yrs lease commencing from 2011,Resale,1,732800,-,527,Strata,06 to 10,1389,Feb-21
3624,REGENTVILLE,HOUGANG STREET 92,Apartment,19,OCR,99 yrs lease commencing from 1996,Resale,1,770000,-,980,Strata,11 to 15,786,Feb-21
3625,WATERVIEW,TAMPINES AVENUE 1,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,1200000,-,1130,Strata,06 to 10,1062,Feb-21
3626,THE CHUAN,LORONG CHUAN,Condominium,19,OCR,999 yrs lease commencing from 1877,Resale,1,2200000,-,1367,Strata,16 to 20,1609,Feb-21
3627,CHERRYHILL,LORONG LEW LIAN,Condominium,19,OCR,Freehold,Resale,1,1580000,-,1399,Strata,01 to 05,1129,Feb-21
3628,KINGSFORD WATERBAY,UPPER SERANGOON VIEW,Apartment,19,OCR,99 yrs lease commencing from 2014,Resale,1,1340000,-,1033,Strata,06 to 10,1297,Feb-21
3629,THE LUXURIE,COMPASSVALE ROAD,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,954000,-,797,Strata,01 to 05,1198,Feb-21
3630,TANAMERA CREST,PARI DEDAP WALK,Condominium,16,OCR,99 yrs lease commencing from 2000,Resale,1,980000,-,1206,Strata,11 to 15,813,Feb-21
3631,THE MINTON,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,1720000,-,1496,Strata,01 to 05,1150,Feb-21
3632,RIO VISTA,UPPER SERANGOON VIEW,Condominium,19,OCR,99 yrs lease commencing from 2001,Resale,1,960000,-,1249,Strata,01 to 05,769,Feb-21
3633,THE MINTON,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,750000,-,700,Strata,06 to 10,1072,Feb-21
3634,WATERFRONT WAVES,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2007,Resale,1,1443000,-,1324,Strata,06 to 10,1090,Feb-21
3635,AVILA GARDENS,FLORA ROAD,Condominium,17,OCR,Freehold,Resale,1,720000,-,893,Strata,01 to 05,806,Feb-21
3636,URBAN VISTA,TANAH MERAH KECHIL LINK,Condominium,16,OCR,99 yrs lease commencing from 2012,Resale,1,612000,-,441,Strata,06 to 10,1387,Feb-21
3637,THE QUINN,BARTLEY ROAD,Apartment,19,OCR,Freehold,Resale,1,820000,-,560,Strata,01 to 05,1465,Feb-21
3638,BOTANIQUE AT BARTLEY,UPPER PAYA LEBAR ROAD,Condominium,19,OCR,99 yrs lease commencing from 2014,Resale,1,1100888,-,732,Strata,11 to 15,1504,Feb-21
3639,CLOVER BY THE PARK,BISHAN STREET 25,Condominium,20,RCR,99 yrs lease commencing from 2007,Resale,1,1821888,-,1292,Strata,26 to 30,1410,Feb-21
3640,OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,Condominium,16,OCR,99 yrs lease commencing from 2008,Resale,1,690000,-,484,Strata,11 to 15,1425,Feb-21
3641,BOTANIQUE AT BARTLEY,UPPER PAYA LEBAR ROAD,Condominium,19,OCR,99 yrs lease commencing from 2014,Resale,1,1015000,-,657,Strata,06 to 10,1546,Feb-21
3642,TERRASSE,TERRASSE LANE,Condominium,19,OCR,99 yrs lease commencing from 2010,Resale,1,990000,-,893,Strata,01 to 05,1108,Feb-21
3643,THE MINTON,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,975000,-,936,Strata,11 to 15,1041,Feb-21
3644,THE INFLORA,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2012,Resale,1,525000,-,463,Strata,06 to 10,1134,Feb-21
3645,CASCADALE,UPPER CHANGI ROAD EAST,Condominium,16,OCR,Freehold,Resale,1,1071000,-,1109,Strata,01 to 05,966,Feb-21
3646,GOLDENHILL PARK CONDOMINIUM,MEI HWAN DRIVE,Condominium,20,OCR,Freehold,Resale,1,2200000,-,1335,Strata,16 to 20,1648,Feb-21
3647,WATERTOWN,PUNGGOL CENTRAL,Apartment,19,OCR,99 yrs lease commencing from 2011,Resale,1,750000,-,603,Strata,11 to 15,1244,Feb-21
3648,RIVER ISLES,EDGEDALE PLAINS,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1230000,-,1173,Strata,11 to 15,1048,Feb-21
3649,BRADDELL VIEW,BRADDELL HILL,Apartment,20,RCR,102 yrs lease commencing from 1978,Resale,1,1380800,-,1615,Strata,11 to 15,855,Feb-21
3650,THE QUINN,BARTLEY ROAD,Apartment,19,OCR,Freehold,Resale,1,745000,-,484,Strata,01 to 05,1538,Feb-21
3651,DOUBLE BAY RESIDENCES,SIMEI STREET 4,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,1680000,-,1550,Strata,06 to 10,1084,Feb-21
3652,SAVANNAH CONDOPARK,SIMEI RISE,Condominium,18,OCR,99 yrs lease commencing from 2000,Resale,1,970000,-,1367,Strata,01 to 05,710,Feb-21
3653,COSTA DEL SOL,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1997,Resale,1,2100000,-,1475,Strata,16 to 20,1424,Feb-21
3654,RIPPLE BAY,PASIR RIS LINK,Condominium,18,OCR,99 yrs lease commencing from 2011,Resale,1,1168000,-,1087,Strata,06 to 10,1074,Feb-21
3655,THE TROPICA,TAMPINES AVENUE 1,Condominium,18,OCR,99 yrs lease commencing from 1996,Resale,1,980000,-,1195,Strata,06 to 10,820,Feb-21
3656,EVERGREEN PARK,HOUGANG AVENUE 7,Apartment,19,OCR,99 yrs lease commencing from 1995,Resale,1,848000,-,1076,Strata,06 to 10,788,Feb-21
3657,CHANGI RISE CONDOMINIUM,SIMEI RISE,Condominium,18,OCR,99 yrs lease commencing from 2000,Resale,1,815000,-,1023,Strata,01 to 05,797,Feb-21
3658,AVILA GARDENS,FLORA ROAD,Condominium,17,OCR,Freehold,Resale,1,620000,-,603,Strata,01 to 05,1029,Feb-21
3659,COCO PALMS,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,969888,-,753,Strata,06 to 10,1287,Feb-21
3660,AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,Condominium,16,OCR,99 yrs lease commencing from 1996,Resale,1,1360000,-,1324,Strata,11 to 15,1027,Feb-21
3661,LA FIESTA,SENGKANG SQUARE,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1780000,-,1625,Strata,01 to 05,1095,Feb-21
3662,TRILIVE,TAMPINES ROAD,Condominium,19,OCR,Freehold,Resale,1,838000,-,463,Strata,01 to 05,1811,Feb-21
3663,RIVER ISLES,EDGEDALE PLAINS,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,940000,-,947,Strata,11 to 15,992,Feb-21
3664,THOMSON THREE,BRIGHT HILL DRIVE,Apartment,20,RCR,99 yrs lease commencing from 2012,Resale,1,1600000,-,1141,Strata,01 to 05,1402,Feb-21
3665,WATERTOWN,PUNGGOL CENTRAL,Apartment,19,OCR,99 yrs lease commencing from 2011,Resale,1,1055000,-,807,Strata,06 to 10,1307,Feb-21
3666,PARC CENTROS,PUNGGOL CENTRAL,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,930000,-,764,Strata,11 to 15,1217,Feb-21
3667,MELVILLE PARK,SIMEI STREET 1,Condominium,18,OCR,99 yrs lease commencing from 1992,Resale,1,680000,-,958,Strata,01 to 05,710,Feb-21
3668,EASTPOINT GREEN,SIMEI STREET 3,Condominium,18,OCR,99 yrs lease commencing from 1996,Resale,1,820000,-,1109,Strata,01 to 05,740,Feb-21
3669,THOMSON GRAND,SIN MING WALK,Condominium,20,RCR,99 yrs lease commencing from 2010,Resale,1,1300000,-,947,Strata,01 to 05,1372,Feb-21
3670,KOVAN MELODY,KOVAN ROAD,Condominium,19,OCR,99 yrs lease commencing from 2004,Resale,1,1800000,-,1432,Strata,11 to 15,1257,Feb-21
3671,THE QUARTZ,COMPASSVALE BOW,Condominium,19,OCR,99 yrs lease commencing from 2005,Resale,1,1088000,-,1055,Strata,06 to 10,1031,Feb-21
3672,SEASTRAND,PASIR RIS LINK,Condominium,18,OCR,99 yrs lease commencing from 2011,Resale,1,1383000,-,1302,Strata,06 to 10,1062,Feb-21
3673,LIVIA,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,1380000,-,1539,Strata,06 to 10,897,Feb-21
3674,JEWEL @ BUANGKOK,COMPASSVALE BOW,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,990000,-,775,Strata,06 to 10,1277,Feb-21
3675,BAYSHORE PARK,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1982,Resale,1,1170000,-,1076,Strata,06 to 10,1087,Feb-21
3676,CLOVER BY THE PARK,BISHAN STREET 25,Condominium,20,RCR,99 yrs lease commencing from 2007,Resale,1,1850000,-,1281,Strata,36 to 40,1444,Feb-21
3677,FONTAINE PARRY,POH HUAT ROAD,Condominium,19,OCR,999 yrs lease commencing from 1877,Resale,1,1550000,-,1550,Strata,01 to 05,1000,Feb-21
3678,THE TANAMERA,TANAH MERAH KECHIL ROAD,Condominium,16,OCR,99 yrs lease commencing from 1990,Resale,1,1365000,-,1518,Strata,06 to 10,899,Feb-21
3679,COUNTRY GRANDEUR,LORONG PUNTONG,Condominium,20,RCR,Freehold,Resale,1,2000000,-,1442,Strata,06 to 10,1387,Feb-21
3680,DOUBLE BAY RESIDENCES,SIMEI STREET 4,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,1410000,-,1313,Strata,01 to 05,1074,Feb-21
3681,PARBURY HILL CONDOMINIUM,PARBURY AVENUE,Condominium,16,OCR,Freehold,Resale,1,1780000,-,1453,Strata,01 to 05,1225,Feb-21
3682,LA FIESTA,SENGKANG SQUARE,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1030000,-,840,Strata,11 to 15,1227,Feb-21
3683,BEDOK COURT,BEDOK SOUTH AVENUE 3,Condominium,16,OCR,99 yrs lease commencing from 1982,Resale,1,990000,-,1173,Strata,01 to 05,844,Feb-21
3684,THE BAYSHORE,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1993,Resale,1,1415000,-,1432,Strata,11 to 15,988,Feb-21
3685,THE INFLORA,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2012,Resale,1,980888,-,1033,Strata,01 to 05,949,Feb-21
3686,BAYSHORE PARK,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1982,Resale,1,870000,-,936,Strata,06 to 10,929,Feb-21
3687,ECO,BEDOK SOUTH AVENUE 3,Condominium,16,OCR,99 yrs lease commencing from 2012,Resale,1,1350000,-,980,Strata,11 to 15,1378,Feb-21
3688,MELVILLE PARK,SIMEI STREET 1,Condominium,18,OCR,99 yrs lease commencing from 1992,Resale,1,625000,-,936,Strata,06 to 10,667,Feb-21
3689,THOMSON THREE,BRIGHT HILL DRIVE,Apartment,20,RCR,99 yrs lease commencing from 2012,Resale,1,1175000,-,710,Strata,06 to 10,1654,Feb-21
3690,AZALEA PARK CONDOMINIUM,FLORA ROAD,Condominium,17,OCR,999 yrs lease commencing from 1885,Resale,1,1080000,-,1313,Strata,06 to 10,822,Feb-21
3691,THE TROPICA,TAMPINES AVENUE 1,Condominium,18,OCR,99 yrs lease commencing from 1996,Resale,1,1122000,-,1238,Strata,01 to 05,906,Feb-21
3692,A TREASURE TROVE,PUNGGOL WALK,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,918000,-,775,Strata,11 to 15,1185,Feb-21
3693,URBAN VISTA,TANAH MERAH KECHIL LINK,Condominium,16,OCR,99 yrs lease commencing from 2012,Resale,1,650000,-,441,Strata,01 to 05,1473,Feb-21
3694,THE QUARTZ,COMPASSVALE BOW,Condominium,19,OCR,99 yrs lease commencing from 2005,Resale,1,1095000,-,1141,Strata,01 to 05,960,Feb-21
3695,BOTANIQUE AT BARTLEY,UPPER PAYA LEBAR ROAD,Condominium,19,OCR,99 yrs lease commencing from 2014,Resale,1,1600000,-,1033,Strata,01 to 05,1548,Feb-21
3696,VUE 8 RESIDENCE,PASIR RIS HEIGHTS,Condominium,18,OCR,99 yrs lease commencing from 2012,Resale,1,1652888,-,1615,Strata,01 to 05,1024,Feb-21
3697,THE MINTON,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,710000,-,700,Strata,06 to 10,1015,Feb-21
3698,CHOON KIM HOUSE,UPPER SERANGOON ROAD,Apartment,19,OCR,Freehold,Resale,1,1388000,-,1356,Strata,01 to 05,1023,Feb-21
3699,KOVAN MELODY,KOVAN ROAD,Condominium,19,OCR,99 yrs lease commencing from 2004,Resale,1,1380000,-,1216,Strata,11 to 15,1135,Feb-21
3700,NV RESIDENCES,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,1080000,-,1184,Strata,11 to 15,912,Feb-21
3701,BOTANIQUE AT BARTLEY,UPPER PAYA LEBAR ROAD,Condominium,19,OCR,99 yrs lease commencing from 2014,Resale,1,979999,-,657,Strata,01 to 05,1493,Feb-21
3702,SKY VUE,BISHAN STREET 15,Condominium,20,RCR,99 yrs lease commencing from 2013,Resale,1,875000,-,495,Strata,26 to 30,1767,Feb-21
3703,AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,Condominium,16,OCR,99 yrs lease commencing from 1996,Resale,1,1145000,-,1324,Strata,06 to 10,865,Feb-21
3704,TERRASSE,TERRASSE LANE,Condominium,19,OCR,99 yrs lease commencing from 2010,Resale,1,1500000,-,1550,Strata,01 to 05,968,Feb-21
3705,RIVER ISLES,EDGEDALE PLAINS,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1326800,-,1227,Strata,11 to 15,1081,Feb-21
3706,21 RICHARDS,RICHARDS AVENUE,Apartment,19,OCR,Freehold,Resale,1,1088000,-,893,Strata,01 to 05,1218,Feb-21
3707,WATERTOWN,PUNGGOL CENTRAL,Apartment,19,OCR,99 yrs lease commencing from 2011,Resale,1,750000,-,581,Strata,06 to 10,1290,Feb-21
3708,THE MINTON,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,1710000,-,1496,Strata,06 to 10,1143,Feb-21
3709,CARDIFF RESIDENCE,CARDIFF GROVE,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,745000,-,603,Strata,01 to 05,1236,Feb-21
3710,RIS GRANDEUR,ELIAS ROAD,Condominium,18,OCR,Freehold,Resale,1,1083000,-,1066,Strata,16 to 20,1016,Feb-21
3711,MELVILLE PARK,SIMEI STREET 1,Condominium,18,OCR,99 yrs lease commencing from 1992,Resale,1,642000,-,1044,Strata,01 to 05,615,Feb-21
3712,WATERFRONT ISLE,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2009,Resale,1,758000,-,592,Strata,11 to 15,1280,Feb-21
3713,CLOVER BY THE PARK,BISHAN STREET 25,Condominium,20,RCR,99 yrs lease commencing from 2007,Resale,1,1740000,-,1249,Strata,06 to 10,1394,Feb-21
3714,TRESALVEO,MARYMOUNT TERRACE,Condominium,20,RCR,Freehold,Resale,1,2230000,-,1550,Strata,06 to 10,1439,Feb-21
3715,THE MINTON,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,1238800,-,1475,Strata,01 to 05,840,Feb-21
3716,SEASTRAND,PASIR RIS LINK,Condominium,18,OCR,99 yrs lease commencing from 2011,Resale,1,842000,-,883,Strata,01 to 05,954,Feb-21
3717,MELVILLE PARK,SIMEI STREET 1,Condominium,18,OCR,99 yrs lease commencing from 1992,Resale,1,711000,-,969,Strata,06 to 10,734,Feb-21
3718,EDELWEISS PARK CONDOMINIUM,FLORA ROAD,Condominium,17,OCR,Freehold,Resale,1,798888,-,947,Strata,06 to 10,843,Feb-21
3719,PARC VERA,HOUGANG STREET 32,Condominium,19,OCR,99 yrs lease commencing from 2010,Resale,1,845000,-,786,Strata,11 to 15,1075,Feb-21
3720,URBAN VISTA,TANAH MERAH KECHIL LINK,Condominium,16,OCR,99 yrs lease commencing from 2012,Resale,1,600000,-,431,Strata,06 to 10,1394,Feb-21
3721,THE TROPICA,TAMPINES AVENUE 1,Condominium,18,OCR,99 yrs lease commencing from 1996,Resale,1,1130000,-,1227,Strata,11 to 15,921,Feb-21
3722,CASA CAMBIO,LIM TUA TOW ROAD,Condominium,19,OCR,Freehold,Resale,1,760000,-,560,Strata,01 to 05,1358,Feb-21
3723,ELIAS GREEN,ELIAS GREEN,Condominium,18,OCR,99 yrs lease commencing from 1991,Resale,1,1090000,-,1528,Strata,11 to 15,713,Feb-21
3724,RIVERSOUND RESIDENCE,SENGKANG EAST AVENUE,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1020000,-,1066,Strata,11 to 15,957,Feb-21
3725,D'NEST,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,982888,-,936,Strata,01 to 05,1050,Feb-21
3726,ARCHIPELAGO,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2011,Resale,1,2300000,-,1647,Strata,01 to 05,1397,Feb-21
3727,SUNGLADE,SERANGOON AVENUE 2,Condominium,19,OCR,99 yrs lease commencing from 2000,Resale,1,1252000,-,1023,Strata,11 to 15,1224,Feb-21
3728,LOYANG GARDENS,JALAN LOYANG BESAR,Condominium,17,OCR,999 yrs lease commencing from 1885,Resale,1,968000,-,1399,Strata,-,692,Feb-21
