S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
1339,THE HILLSIDE,UPPER BUKIT TIMAH ROAD,Condominium,21,OCR,Freehold,Resale,1,1730000,-,1313,Strata,01 to 05,1317,Apr-21
1340,CASPIAN,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2008,Resale,1,1830000,-,1593,Strata,06 to 10,1149,Apr-21
1341,PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,830000,-,1130,Strata,06 to 10,734,Apr-21
1342,SYMPHONY HEIGHTS,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1380000,-,926,Strata,06 to 10,1491,Apr-21
1343,GRAND CHATEAU,JALAN RAJAWALI,Condominium,21,RCR,Freehold,Resale,1,1388888,-,1195,Strata,01 to 05,1162,Apr-21
1344,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,1090000,-,1313,Strata,11 to 15,830,Apr-21
1345,MI CASA,CHOA CHU KANG AVENUE 3,Condominium,23,OCR,99 yrs lease commencing from 2008,Resale,1,1060000,-,1119,Strata,01 to 05,947,Apr-21
1346,CASPIAN,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2008,Resale,1,1120000,-,1001,Strata,06 to 10,1119,Apr-21
1347,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,1930000,-,2594,Strata,26 to 30,744,Apr-21
1348,THE CENTRIS,JURONG WEST CENTRAL 3,Apartment,22,OCR,99 yrs lease commencing from 2006,Resale,1,1172800,-,980,Strata,06 to 10,1197,Apr-21
1349,PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,693000,-,936,Strata,01 to 05,740,Apr-21
1350,PARC PALAIS,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1560000,-,1227,Strata,06 to 10,1271,Apr-21
1351,HILLINGTON GREEN,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1883,Resale,1,1250000,-,990,Strata,01 to 05,1262,Apr-21
1352,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1100000,-,1216,Strata,01 to 05,904,Apr-21
1353,SUITES DE LAUREL,JALAN ANAK BUKIT,Apartment,21,RCR,999 yrs lease commencing from 1885,Resale,1,970000,-,560,Strata,01 to 05,1733,Apr-21
1354,LAKEVILLE,JURONG LAKE LINK,Condominium,22,OCR,99 yrs lease commencing from 2013,Resale,1,1650000,-,1119,Strata,06 to 10,1474,Apr-21
1355,HILLINGTON GREEN,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1883,Resale,1,1630000,-,1356,Strata,01 to 05,1202,Apr-21
1356,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1318000,-,1507,Strata,01 to 05,875,Apr-21
1357,HILLBROOKS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1090000,-,883,Strata,06 to 10,1235,Apr-21
1358,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,955000,-,1163,Strata,01 to 05,821,Apr-21
1359,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,2028000,-,1916,Strata,21 to 25,1058,Apr-21
1360,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,1180000,-,1432,Strata,01 to 05,824,Apr-21
1361,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,865000,-,1216,Strata,01 to 05,711,Apr-21
1362,THE CASCADIA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2500000,-,1496,Strata,01 to 05,1671,Apr-21
1363,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,850000,-,1173,Strata,06 to 10,724,Apr-21
1364,THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2010,Resale,1,1370000,-,1001,Strata,11 to 15,1369,Apr-21
1365,PARC VISTA,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 1995,Resale,1,955000,-,1119,Strata,16 to 20,853,Apr-21
1366,HILLION RESIDENCES,JELEBU ROAD,Apartment,23,OCR,99 yrs lease commencing from 2013,Resale,1,730000,-,474,Strata,06 to 10,1541,Apr-21
1367,SOUTHAVEN I,HINDHEDE WALK,Condominium,21,OCR,99 yrs lease commencing from 1994,Resale,1,1300000,-,1442,Strata,01 to 05,901,Apr-21
1368,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1350000,-,1163,Strata,11 to 15,1161,Apr-21
1369,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,655000,-,624,Strata,01 to 05,1049,Apr-21
1370,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,880000,-,1173,Strata,11 to 15,750,Apr-21
1371,MI CASA,CHOA CHU KANG AVENUE 3,Condominium,23,OCR,99 yrs lease commencing from 2008,Resale,1,990999,-,1119,Strata,01 to 05,885,Apr-21
1372,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,1050000,-,1195,Strata,21 to 25,879,Apr-21
1373,MI CASA,CHOA CHU KANG AVENUE 3,Condominium,23,OCR,99 yrs lease commencing from 2008,Resale,1,1200000,-,1292,Strata,01 to 05,929,Apr-21
1374,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,980000,-,1119,Strata,16 to 20,875,Apr-21
1375,THE LINEAR,UPPER BUKIT TIMAH ROAD,Apartment,23,OCR,999 yrs lease commencing from 1876,Resale,1,1180000,-,1173,Strata,01 to 05,1006,Apr-21
1376,NORTHVALE,CHOA CHU KANG LOOP,Apartment,23,OCR,99 yrs lease commencing from 1995,Resale,1,930000,-,1270,Strata,01 to 05,732,Apr-21
1377,CLEMENTI PARK,SUNSET WAY,Condominium,21,OCR,Freehold,Resale,1,1950000,-,1755,Strata,01 to 05,1111,Apr-21
1378,SIGNATURE PARK,TOH TUCK ROAD,Condominium,21,RCR,Freehold,Resale,1,1840000,-,1389,Strata,01 to 05,1325,Apr-21
1379,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2400000,-,1324,Strata,06 to 10,1813,Apr-21
1380,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,888888,-,1335,Strata,01 to 05,666,Apr-21
1381,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,525000,-,431,Strata,01 to 05,1219,Apr-21
1382,TERRENE AT BUKIT TIMAH,JALAN JURONG KECHIL,Condominium,21,RCR,999 yrs lease commencing from 1885,Resale,1,1525000,-,1033,Strata,01 to 05,1476,Apr-21
1383,PARC VISTA,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 1995,Resale,1,915000,-,1076,Strata,11 to 15,850,Apr-21
1384,THE NEXUS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1740000,-,1066,Strata,01 to 05,1633,Apr-21
1385,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2500000,-,1335,Strata,06 to 10,1873,Apr-21
1386,ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2000,Resale,1,838000,-,1173,Strata,01 to 05,714,Apr-21
1387,THE MAYFAIR,JURONG EAST STREET 32,Condominium,22,OCR,99 yrs lease commencing from 1996,Resale,1,750000,-,753,Strata,16 to 20,995,Apr-21
1388,LE QUEST,BUKIT BATOK STREET 41,Apartment,23,OCR,99 yrs lease commencing from 2016,Resale,1,1398888,-,980,Strata,06 to 10,1428,Apr-21
1389,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,1090000,-,1292,Strata,06 to 10,844,Apr-21
1390,NATURA@HILLVIEW,HILLVIEW TERRACE,Apartment,23,OCR,Freehold,Resale,1,724000,-,517,Strata,06 to 10,1401,Apr-21
1391,CAVENDISH PARK,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1991,Resale,1,1520000,-,1292,Strata,11 to 15,1177,Apr-21
1392,CASPIAN,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2008,Resale,1,1480000,-,1485,Strata,01 to 05,996,Apr-21
1393,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,528000,-,431,Strata,01 to 05,1226,Apr-21
1394,PARC VISTA,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 1995,Resale,1,890000,-,1055,Strata,06 to 10,844,Apr-21
1395,THE RAINTREE,BUKIT DRIVE,Condominium,21,OCR,99 yrs lease commencing from 2003,Resale,1,1700000,-,1582,Strata,06 to 10,1074,Apr-21
1396,THE BLOSSOMVALE,DUNEARN ROAD,Condominium,21,RCR,999 yrs lease commencing from 1884,Resale,1,1728000,-,1012,Strata,01 to 05,1708,Apr-21
1397,GUILIN VIEW,BUKIT BATOK STREET 52,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,748000,-,861,Strata,06 to 10,869,Apr-21
1398,THE BROOKS II,SPRINGSIDE GREEN,Apartment,26,OCR,Freehold,Resale,1,785000,-,570,Strata,01 to 05,1376,Apr-21
1399,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1220000,-,1109,Strata,16 to 20,1100,Apr-21
1400,LAKEHOLMZ,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 2001,Resale,1,940000,-,1033,Strata,06 to 10,910,Apr-21
1401,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1500000,-,1507,Strata,16 to 20,995,Apr-21
1402,ROSEWOOD SUITES,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2008,Resale,1,1500000,-,2303,Strata,01 to 05,651,Apr-21
1403,REGENT GROVE,CHOA CHU KANG NORTH 7,Condominium,23,OCR,99 yrs lease commencing from 1997,Resale,1,818000,-,1163,Strata,16 to 20,704,Apr-21
1404,LAKEHOLMZ,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 2001,Resale,1,1110000,-,1593,Strata,01 to 05,697,Apr-21
1405,FLORIDIAN,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1780000,-,936,Strata,06 to 10,1901,Apr-21
1406,FLORIDIAN,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2750000,-,1346,Strata,06 to 10,2044,Apr-21
1407,THE WARREN,CHOA CHU KANG LOOP,Condominium,23,OCR,99 yrs lease commencing from 2001,Resale,1,1050000,-,1238,Strata,06 to 10,848,Apr-21
1408,THE SKYWOODS,DAIRY FARM HEIGHTS,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1425000,-,1173,Strata,01 to 05,1215,Apr-21
1409,LAKEVILLE,JURONG LAKE LINK,Condominium,22,OCR,99 yrs lease commencing from 2013,Resale,1,1980000,-,1302,Strata,06 to 10,1520,Apr-21
1410,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1150000,-,1109,Strata,01 to 05,1037,Apr-21
1411,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,1063000,-,1130,Strata,21 to 25,941,Apr-21
1412,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,968000,-,1227,Strata,01 to 05,789,Apr-21
1413,MEADOWLODGE,CHUN TIN ROAD,Condominium,21,RCR,99 yrs lease commencing from 1997,Resale,1,1600000,-,1453,Strata,01 to 05,1101,Apr-21
1414,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,980000,-,926,Strata,11 to 15,1059,Apr-21
1415,THE BEVERLY,TOH TUCK ROAD,Apartment,21,RCR,Freehold,Resale,1,2670000,-,1916,Strata,01 to 05,1394,Apr-21
1416,THE BROOKS II,SPRINGSIDE GREEN,Apartment,26,OCR,Freehold,Resale,1,786060,-,570,Strata,01 to 05,1378,Apr-21
1417,THE BROOKS I,SPRINGSIDE WALK,Apartment,26,OCR,Freehold,Resale,1,803000,-,570,Strata,01 to 05,1408,Apr-21
1418,KAP RESIDENCES,KING ALBERT PARK,Apartment,21,RCR,Freehold,Resale,1,1570000,-,872,Strata,01 to 05,1801,Apr-21
1419,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,820000,-,1044,Strata,01 to 05,785,Apr-21
1420,THE CASCADIA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2180000,-,1184,Strata,01 to 05,1841,Apr-21
1421,LAKEHOLMZ,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 2001,Resale,1,1880000,-,2142,Strata,16 to 20,878,Apr-21
1422,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,1500000,-,1281,Strata,11 to 15,1171,Apr-21
1423,MONTROSA,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1885,Resale,1,1180000,-,1184,Strata,01 to 05,997,Apr-21
1424,REGENT GROVE,CHOA CHU KANG NORTH 7,Condominium,23,OCR,99 yrs lease commencing from 1997,Resale,1,820000,-,1163,Strata,11 to 15,705,Apr-21
1425,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,645000,-,603,Strata,01 to 05,1070,Apr-21
1426,THE BROOKS I,SPRINGSIDE WALK,Apartment,26,OCR,Freehold,Resale,1,790000,-,570,Strata,01 to 05,1385,Apr-21
1427,SHERWOOD TOWER,JALAN ANAK BUKIT,Apartment,21,RCR,99 yrs lease commencing from 1976,Resale,1,1480000,-,1830,Strata,06 to 10,809,Apr-21
1428,THE TENNERY,WOODLANDS ROAD,Apartment,23,OCR,99 yrs lease commencing from 2010,Resale,1,695000,-,614,Strata,06 to 10,1133,Apr-21
1429,THE BROOKS II,SPRINGSIDE GREEN,Apartment,26,OCR,Freehold,Resale,1,1250000,-,1152,Strata,01 to 05,1085,Apr-21
1430,LAKE GRANDE,JURONG LAKE LINK,Condominium,22,OCR,99 yrs lease commencing from 2015,Resale,1,1080000,-,775,Strata,01 to 05,1394,Apr-21
1431,LAKE GRANDE,JURONG LAKE LINK,Condominium,22,OCR,99 yrs lease commencing from 2015,Resale,1,733000,-,474,Strata,11 to 15,1548,Apr-21
1432,THE PETALS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1640000,-,1442,Strata,06 to 10,1137,Apr-21
1433,CASPIAN,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2008,Resale,1,1490000,-,1238,Strata,11 to 15,1204,Apr-21
1434,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,980000,-,926,Strata,11 to 15,1059,Apr-21
1435,THE HILLSIDE,UPPER BUKIT TIMAH ROAD,Condominium,21,OCR,Freehold,Resale,1,1340000,-,1044,Strata,01 to 05,1283,Apr-21
1436,CASPIAN,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2008,Resale,1,930000,-,872,Strata,11 to 15,1067,Apr-21
1437,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,875000,-,1163,Strata,06 to 10,753,Apr-21
1438,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1760000,-,990,Strata,01 to 05,1777,Apr-21
1439,CASPIAN,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2008,Resale,1,1600000,-,1399,Strata,01 to 05,1143,Apr-21
1440,HIGH OAK CONDOMINIUM,TOH TUCK ROAD,Condominium,21,RCR,99 yrs lease commencing from 1996,Resale,1,1240000,-,1216,Strata,01 to 05,1019,Apr-21
1441,PINE GROVE,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1984,Resale,1,1180000,-,1163,Strata,06 to 10,1015,Apr-21
1442,HILLTOP GROVE,HILLVIEW AVENUE,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,1010000,-,1249,Strata,06 to 10,809,Apr-21
1443,GLENDALE PARK,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,2180000,-,1668,Strata,06 to 10,1307,Apr-21
1444,HILLVIEW GREEN,HUME AVENUE,Condominium,21,OCR,999 yrs lease commencing from 1883,Resale,1,1060000,-,980,Strata,01 to 05,1082,Apr-21
1445,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,1350000,-,1130,Strata,21 to 25,1194,Apr-21
1446,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,822800,-,1163,Strata,01 to 05,708,Apr-21
1447,THE RAINTREE,BUKIT DRIVE,Condominium,21,OCR,99 yrs lease commencing from 2003,Resale,1,1500000,-,1389,Strata,01 to 05,1080,Apr-21
1448,THE JADE,BUKIT BATOK CENTRAL LINK,Condominium,23,OCR,99 yrs lease commencing from 2001,Resale,1,1300000,-,1335,Strata,06 to 10,974,Apr-21
1449,THE BROOKS II,SPRINGSIDE GREEN,Apartment,26,OCR,Freehold,Resale,1,780000,-,570,Strata,01 to 05,1367,Apr-21
1450,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,1080000,-,1335,Strata,01 to 05,809,Apr-21
1451,PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,850000,-,1270,Strata,11 to 15,669,Apr-21
1452,PARC VISTA,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 1995,Resale,1,1125000,-,1281,Strata,11 to 15,878,Apr-21
1453,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1200000,-,1163,Strata,11 to 15,1032,Apr-21
1454,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1020000,-,1270,Strata,01 to 05,803,Apr-21
1455,THE WARREN,CHOA CHU KANG LOOP,Condominium,23,OCR,99 yrs lease commencing from 2001,Resale,1,1070000,-,1238,Strata,06 to 10,864,Apr-21
1456,THE BROOKS I,SPRINGSIDE WALK,Apartment,26,OCR,Freehold,Resale,1,1270000,-,1152,Strata,01 to 05,1103,Apr-21
1457,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1188000,-,1109,Strata,06 to 10,1072,Apr-21
1458,HILLSTA,PHOENIX ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,632000,-,570,Strata,06 to 10,1108,Apr-21
1459,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1170000,-,1109,Strata,01 to 05,1055,Apr-21
1460,PINE GROVE,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1984,Resale,1,1725000,-,1938,Strata,01 to 05,890,Apr-21
1461,GRAND CHATEAU,JALAN RAJAWALI,Condominium,21,RCR,Freehold,Resale,1,1400888,-,1195,Strata,01 to 05,1172,Apr-21
1462,SOUTHAVEN II,HINDHEDE WALK,Condominium,21,OCR,999 yrs lease commencing from 1877,Resale,1,1680000,-,1335,Strata,01 to 05,1259,Apr-21
1463,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1450000,-,1507,Strata,11 to 15,962,Apr-21
1464,HILLSTA,PHOENIX ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,1300000,-,1206,Strata,11 to 15,1078,Apr-21
1465,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,845000,-,850,Strata,01 to 05,994,Apr-21
1466,SUMMERHILL,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1750000,-,1302,Strata,06 to 10,1344,Apr-21
1467,THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2010,Resale,1,1290000,-,1001,Strata,06 to 10,1289,Apr-21
1468,GLENDALE PARK,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1700000,-,1313,Strata,01 to 05,1295,Apr-21
1469,THE SKYWOODS,DAIRY FARM HEIGHTS,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1430000,-,1066,Strata,06 to 10,1342,Apr-21
1470,THE JADE,BUKIT BATOK CENTRAL LINK,Condominium,23,OCR,99 yrs lease commencing from 2001,Resale,1,1368000,-,1335,Strata,16 to 20,1025,Apr-21
1471,THE CASCADIA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1030000,-,570,Strata,01 to 05,1805,Apr-21
1472,THE SKYWOODS,DAIRY FARM HEIGHTS,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1290000,-,947,Strata,06 to 10,1362,Apr-21
1473,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,520000,-,431,Strata,01 to 05,1208,Apr-21
1474,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,2490000,-,1647,Strata,06 to 10,1512,Apr-21
1475,MERAWOODS,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1885,Resale,1,1580000,-,1346,Strata,01 to 05,1174,Apr-21
1476,CASHEW PARK CONDOMINIUM,CASHEW ROAD,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,2120000,-,1819,Strata,06 to 10,1165,Apr-21
1477,THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2010,Resale,1,1430000,-,1206,Strata,01 to 05,1186,Apr-21
1478,ECO SANCTUARY,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,823888,-,700,Strata,01 to 05,1178,Apr-21
1479,REGENT GROVE,CHOA CHU KANG NORTH 7,Condominium,23,OCR,99 yrs lease commencing from 1997,Resale,1,843000,-,1173,Strata,06 to 10,719,Apr-21
1480,THE MADEIRA,BUKIT BATOK STREET 31,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,1086000,-,1238,Strata,06 to 10,877,Apr-21
1481,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,1100000,-,1335,Strata,06 to 10,824,Apr-21
1482,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,1225000,-,1399,Strata,16 to 20,875,Apr-21
1483,HUME PARK I,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1780000,-,1356,Strata,06 to 10,1312,Apr-21
1484,TREE HOUSE,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2009,Resale,1,1428000,-,1227,Strata,06 to 10,1164,Apr-21
1485,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,800000,-,958,Strata,16 to 20,835,Apr-21
1486,ROSEWOOD SUITES,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2008,Resale,1,920000,-,1163,Strata,01 to 05,791,Apr-21
1487,THE BEVERLY,TOH TUCK ROAD,Apartment,21,RCR,Freehold,Resale,1,2650000,-,2992,Strata,01 to 05,886,Apr-21
1488,THE BEVERLY,TOH TUCK ROAD,Apartment,21,RCR,Freehold,Resale,1,3100000,-,3186,Strata,01 to 05,973,Apr-21
1489,SIGNATURE PARK,TOH TUCK ROAD,Condominium,21,RCR,Freehold,Resale,1,1950000,-,1410,Strata,01 to 05,1383,Apr-21
1490,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,850000,-,495,Strata,11 to 15,1717,Apr-21
1491,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,858000,-,635,Strata,01 to 05,1351,Apr-21
1492,HIGHGATE,TOH TUCK ROAD,Condominium,21,RCR,Freehold,Resale,1,1700000,-,1367,Strata,01 to 05,1244,Apr-21
1493,THE TENNERY,WOODLANDS ROAD,Apartment,23,OCR,99 yrs lease commencing from 2010,Resale,1,700000,-,614,Strata,06 to 10,1141,Apr-21
1494,PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,760000,-,1119,Strata,01 to 05,679,Apr-21
1495,ECO SANCTUARY,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,680000,-,506,Strata,11 to 15,1344,Apr-21
1496,THE SKYWOODS,DAIRY FARM HEIGHTS,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1338000,-,947,Strata,06 to 10,1413,Apr-21
1497,LE QUEST,BUKIT BATOK STREET 41,Apartment,23,OCR,99 yrs lease commencing from 2016,Resale,1,770000,-,495,Strata,11 to 15,1555,Apr-21
1498,LE WOOD,HINDHEDE DRIVE,Condominium,21,OCR,99 yrs lease commencing from 1999,Resale,1,970000,-,1163,Strata,01 to 05,834,Apr-21
1499,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,900000,-,1152,Strata,01 to 05,781,Apr-21
1500,THE HILLSIDE,UPPER BUKIT TIMAH ROAD,Condominium,21,OCR,Freehold,Resale,1,1970000,-,1647,Strata,01 to 05,1196,Apr-21
1501,THE HILLSIDE,UPPER BUKIT TIMAH ROAD,Condominium,21,OCR,Freehold,Resale,1,1670000,-,1302,Strata,01 to 05,1282,Apr-21
1502,CASHEW HEIGHTS CONDOMINIUM,CASHEW ROAD,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,2000000,-,1647,Strata,01 to 05,1214,Apr-21
1503,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,519000,-,431,Strata,01 to 05,1205,Apr-21
1504,SIGNATURE PARK,TOH TUCK ROAD,Condominium,21,RCR,Freehold,Resale,1,1320000,-,1033,Strata,06 to 10,1277,Apr-21
